Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out1_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,BINARY
7144,7144,0,0,000000000000000000000000001100000000000000000000000000000011000000000000000000000000000000110000
7145,7145,0,0,000000000000000000000000000111000000000000000000000000000001110000000000000000000000000000011100
7146,7146,0,0,000000000000000000000000011001000000000000000000000000000110010000000000000000000000000001100100
7147,7147,0,0,000000000000000000000000101000000000000000000000000000001010000000000000000000000000000010100000
7148,7148,0,0,000000000000000000000000111010000000000000000000000000001110100000000000000000000000000011101000
7149,7149,0,0,000000000000000000000000111010100000000000000000000000001110101000000000000000000000000011101010
7150,7150,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7151,7151,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7152,7152,0,0,000000000000000000000000101100000000000000000000000000001011000000000000000000000000000010110000
7153,7153,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7154,7154,0,0,000000000000000000000000111111000000000000000000000000001111110000000000000000000000000011111100
7155,7155,0,0,000000000000000000000000000110100000000000000000000000000001101000000000000000000000000000011010
7156,7156,0,0,000000000000000000000000010100100000000000000000000000000101001000000000000000000000000001010010
7157,7157,0,0,000000000000000000000000001011000000000000000000000000000010110000000000000000000000000000101100
7158,7158,0,0,000000000000000000000000100010100000000000000000000000001000101000000000000000000000000010001010
7159,7159,0,0,000000000000000000000000111110000000000000000000000000001111100000000000000000000000000011111000
7160,7160,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7161,7161,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7162,7162,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7163,7163,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7164,7164,0,0,000000000000000000000000111111110000000000000000000000001111111100000000000000000000000011111111
7165,7165,0,0,000000000000000000000000101000000000000000000000000000001010000000000000000000000000000010100000
7166,7166,0,0,000000000000000000000000111000000000000000000000000000001110000000000000000000000000000011100000
7167,7167,0,0,000000000000000000000000010001000000000000000000000000000100010000000000000000000000000001000100
7168,7168,0,0,000000000000000000000000000010100000000000000000000000000000101000000000000000000000000000001010
7169,7169,0,0,000000000000000000000000001011000000000000000000000000000010110000000000000000000000000000101100
7170,7170,0,0,000000000000000000000000010110100000000000000000000000000101101000000000000000000000000001011010
7171,7171,0,0,000000000000000000000000100100000000000000000000000000001001000000000000000000000000000010010000
7172,7172,0,0,000000000000000000000000101001000000000000000000000000001010010000000000000000000000000010100100
7173,7173,0,0,000000000000000000000000110100000000000000000000000000001101000000000000000000000000000011010000
7174,7174,0,0,000000000000000000000000001011100000000000000000000000000010111000000000000000000000000000101110
7175,7175,0,0,000000000000000000000000001011100000000000000000000000000010111000000000000000000000000000101110
7176,7176,0,0,000000000000000000000000001110000000000000000000000000000011100000000000000000000000000000111000
7177,7177,0,0,000000000000000000000000011001000000000000000000000000000110010000000000000000000000000001100100
7178,7178,0,0,000000000000000000000000011100000000000000000000000000000111000000000000000000000000000001110000
7179,7179,0,0,000000000000000000000000011110100000000000000000000000000111101000000000000000000000000001111010
7180,7180,0,0,000000000000000000000000010001000000000000000000000000000100010000000000000000000000000001000100
7181,7181,0,0,000000000000000000000000010001000000000000000000000000000100010000000000000000000000000001000100
7182,7182,0,0,000000000000000000000000011100100000000000000000000000000111001000000000000000000000000001110010
7183,7183,0,0,000000000000000000000000010100100000000000000000000000000101001000000000000000000000000001010010
7184,7184,0,0,000000000000000000000000010101100000000000000000000000000101011000000000000000000000000001010110
7185,7185,0,0,000000000000000000000000001101100000000000000000000000000011011000000000000000000000000000110110
7186,7186,0,0,000000000000000000000000010010000000000000000000000000000100100000000000000000000000000001001000
7187,7187,0,0,000000000000000000000000000111000000000000000000000000000001110000000000000000000000000000011100
7188,7188,0,0,000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000100
7189,7189,0,0,000000000000000000000000001101000000000000000000000000000011010000000000000000000000000000110100
7190,7190,0,0,000000000000000000000000001110100000000000000000000000000011101000000000000000000000000000111010
7191,7191,0,0,000000000000000000000000011100100000000000000000000000000111001000000000000000000000000001110010
7192,7192,0,0,000000000000000000000000011000100000000000000000000000000110001000000000000000000000000001100010
7193,7193,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7194,7194,0,0,000000000000000000000000001011000000000000000000000000000010110000000000000000000000000000101100
7195,7195,0,0,000000000000000000000000001001000000000000000000000000000010010000000000000000000000000000100100
7196,7196,0,0,000000000000000000000000001001000000000000000000000000000010010000000000000000000000000000100100
7197,7197,0,0,000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000100
7198,7198,0,0,000000000000000000000000000001000000000000000000000000000000010000000000000000000000000000000100
7199,7199,0,0,000000000000000000000000000101000000000000000000000000000001010000000000000000000000000000010100
7200,7200,0,0,000000000000000000000000000100100000000000000000000000000001001000000000000000000000000000010010
7201,7201,0,0,000000000000000000000000000101100000000000000000000000000001011000000000000000000000000000010110
7202,7202,0,0,000000000000000000000000000011100000000000000000000000000000111000000000000000000000000000001110
7203,7203,0,0,000000000000000000000000000010100000000000000000000000000000101000000000000000000000000000001010
7204,7204,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7205,7205,0,0,000000000000000000000000000011000000000000000000000000000000110000000000000000000000000000001100
7206,7206,0,0,000000000000000000000000000011100000000000000000000000000000111000000000000000000000000000001110
7207,7207,0,0,000000000000000000000000000011000000000000000000000000000000110000000000000000000000000000001100
7208,7208,0,0,000000000000000000000000000010100000000000000000000000000000101000000000000000000000000000001010
7209,7209,0,0,000000000000000000000000000011000000000000000000000000000000110000000000000000000000000000001100
7210,7210,0,0,000000000000000000000000000011000000000000000000000000000000110000000000000000000000000000001100
7211,7211,0,0,000000000000000000000000000011000000000000000000000000000000110000000000000000000000000000001100
7212,7212,0,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
7213,7213,0,0,000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000001000
7214,7214,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7215,7215,0,0,000000000000000000000000000101000000000000000000000000000001010000000000000000000000000000010100
7216,7216,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7217,7217,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7218,7218,0,0,000000000000000000000000000011100000000000000000000000000000111000000000000000000000000000001110
7219,7219,0,0,000000000000000000000000000100100000000000000000000000000001001000000000000000000000000000010010
7220,7220,0,0,000000000000000000000000000100100000000000000000000000000001001000000000000000000000000000010010
7221,7221,0,0,000000000000000000000000001001000000000000000000000000000010010000000000000000000000000000100100
7222,7222,0,0,000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000010000
7223,7223,0,0,000000000000000000000000001001000000000000000000000000000010010000000000000000000000000000100100
7224,7224,0,0,000000000000000000000000000110000000000000000000000000000001100000000000000000000000000000011000
7225,7225,0,0,000000000000000000000000000111100000000000000000000000000001111000000000000000000000000000011110
7226,7226,0,0,000000000000000000000000001001000000000000000000000000000010010000000000000000000000000000100100
